#timestamp x y z qx qy qz qw
1670532153.90942454 118.43490286 149.67732769 -4.26411509 0.03101996 -0.01922988 -0.07242729 -0.99670570
1670532154.00980902 118.52486454 149.70180544 -4.27649188 0.03602359 -0.02593259 -0.07455864 -0.99622829
1670532154.11003089 118.62138616 149.71462581 -4.28972907 0.03464363 -0.02416844 -0.07173783 -0.99652867
1670532154.21006083 118.70722999 149.73589401 -4.30244751 0.03693553 -0.02077255 -0.07274733 -0.99644974
1670532154.30995369 118.80112714 149.76442345 -4.31671377 0.04088745 -0.02828469 -0.07995776 -0.99555761
1670532154.40977740 118.89942358 149.77907788 -4.31972527 0.03154706 -0.02318013 -0.07643244 -0.99630595
1670532154.50957179 118.99376930 149.79766910 -4.32415113 0.03199962 -0.02058459 -0.07403167 -0.99652978
1670532154.60932922 119.08579000 149.82274293 -4.33176113 0.03365080 -0.01915612 -0.07563216 -0.99638368
1670532154.70915842 119.18226986 149.83378068 -4.34381561 0.02716822 -0.02035004 -0.07581768 -0.99654375
1670532154.80908203 119.27346531 149.85100828 -4.34845535 0.02982570 -0.01543820 -0.07704035 -0.99646218
1670532154.90906286 119.35877580 149.86756096 -4.35375540 0.02714880 -0.02227119 -0.07654146 -0.99644786
1670532155.01227403 119.45842430 149.88561792 -4.35482679 0.02894310 -0.02261936 -0.07686347 -0.99636473
1670532155.10922647 119.53933322 149.89795471 -4.36328151 0.03030091 -0.02205813 -0.07777893 -0.99626589
1670532155.20928597 119.63298293 149.91793748 -4.38075561 0.02809374 -0.02486189 -0.07599819 -0.99640198
1670532155.30932140 119.71719775 149.93912362 -4.38611236 0.02985839 -0.02683433 -0.07779819 -0.99616055
1670532155.40929174 119.80915899 149.95968886 -4.39422409 0.03007224 -0.02230481 -0.07898470 -0.99617246
1670532155.50924182 119.89937449 149.97953632 -4.40622776 0.03063489 -0.02481323 -0.07803372 -0.99617094
1670532155.60919094 119.98561181 150.00208867 -4.41393839 0.02688201 -0.02460231 -0.07852267 -0.99624609
1670532155.70917821 120.07420313 150.01056117 -4.41471006 0.01676991 -0.02152492 -0.07359646 -0.99691475
1670532155.80919266 120.15563375 150.02781332 -4.42504078 0.02510417 -0.02341069 -0.07677902 -0.99645708
1670532155.90923858 120.24933321 150.05194961 -4.43527876 0.02730890 -0.02371646 -0.07948004 -0.99618004
1670532156.00951815 120.33760965 150.06095064 -4.43923239 0.02811224 -0.02167078 -0.07125895 -0.99682608
1670532156.10974669 120.43491160 150.08037869 -4.45847070 0.02653044 -0.01968109 -0.05960514 -0.99767531
1670532156.20984316 120.53428903 150.10687042 -4.46150926 0.02860331 -0.02385423 -0.04672181 -0.99821335
1670532156.30959845 120.62553784 150.13271488 -4.45783370 0.03243175 -0.01875568 -0.04536141 -0.99826787
1670532156.40939546 120.71681327 150.14275683 -4.46478220 0.02903729 -0.01795159 -0.04739471 -0.99829270
1670532156.50916862 120.79947644 150.16700445 -4.46644812 0.02554796 -0.02139929 -0.04824578 -0.99827938
1670532156.60905838 120.89359571 150.17382727 -4.47745416 0.02331288 -0.02399964 -0.04632500 -0.99836593
1670532156.70895886 120.97600925 150.18732881 -4.49293800 0.02156627 -0.02336410 -0.04734274 -0.99837252
1670532156.80896950 121.06745250 150.19825218 -4.50158697 0.02622352 -0.02463198 -0.04613301 -0.99828720
1670532156.90902853 121.15918612 150.20930769 -4.50821854 0.02815074 -0.02225828 -0.04789129 -0.99820766
1670532157.00911784 121.24920812 150.22231436 -4.50908881 0.02524261 -0.02084237 -0.04850061 -0.99828658
1670532157.10916901 121.33508982 150.23437901 -4.51187822 0.02265161 -0.02262874 -0.04856046 -0.99830693
1670532157.20922232 121.41403029 150.24285211 -4.51757648 0.02033790 -0.02278072 -0.04796534 -0.99838206
1670532157.30922508 121.49810960 150.25362130 -4.51977051 0.02065878 -0.01705636 -0.04933853 -0.99842276
1670532157.40921688 121.59186715 150.26252952 -4.53361943 0.01924002 -0.02224522 -0.05022167 -0.99830494
1670532157.50922441 121.68138922 150.27505491 -4.53447434 0.01840815 -0.02399423 -0.04858460 -0.99836113
1670532157.60923553 121.77199169 150.28846746 -4.53992223 0.02068341 -0.02546727 -0.05059025 -0.99818047
1670532157.70925784 121.87215840 150.30360178 -4.55869434 0.02367638 -0.02986370 -0.04858905 -0.99809152
1670532157.80930638 121.96226395 150.31209188 -4.56329714 0.02147817 -0.02860647 -0.04953125 -0.99813176
1670532157.90932703 122.05104674 150.33175243 -4.55665294 0.02353625 -0.02448015 -0.05066348 -0.99813826
1670532158.00928903 122.14604702 150.34848338 -4.57140559 0.02922365 -0.02873273 -0.05244108 -0.99778271
1670532158.10925269 122.24060801 150.36559482 -4.57976140 0.02934572 -0.02909696 -0.05004411 -0.99789167
1670532158.20915389 122.32414713 150.38108097 -4.58596140 0.02625127 -0.02786863 -0.05187725 -0.99791932
1670532158.30903959 122.41310673 150.39338127 -4.60216782 0.02994835 -0.02264827 -0.05099302 -0.99799292
1670532158.40895295 122.50098239 150.40878599 -4.61467272 0.02660729 -0.02215027 -0.05277449 -0.99800615
1670532158.50890112 122.59085781 150.42477091 -4.61861092 0.02620222 -0.02036394 -0.05149912 -0.99812153
1670532158.60884500 122.68114021 150.44003092 -4.63136046 0.02800944 -0.01943904 -0.05292563 -0.99801627
1670532158.70880103 122.76699543 150.45501232 -4.63077391 0.02446887 -0.02238867 -0.05330474 -0.99802737
1670532158.80879521 122.85463286 150.46763289 -4.63131169 0.02445428 -0.02096923 -0.05385092 -0.99802924
1670532158.90882516 122.94604438 150.47809397 -4.64157626 0.02499919 -0.02215292 -0.05264289 -0.99805462
1670532159.00882840 123.04071163 150.49974486 -4.64369078 0.02625227 -0.02470308 -0.05414393 -0.99788226
1670532159.10886669 123.14255557 150.51519473 -4.65068630 0.02530937 -0.02629467 -0.05246325 -0.99795573
1670532159.20893240 123.23452796 150.53139369 -4.66045983 0.02416114 -0.02709351 -0.05243539 -0.99796428
1670532159.30903387 123.33394130 150.54894882 -4.66078240 0.02505418 -0.02872421 -0.05152097 -0.99794429
1670532159.40915179 123.42798714 150.56570322 -4.67260610 0.02436390 -0.02560723 -0.05194103 -0.99802445
1670532159.50925827 123.52413608 150.57988172 -4.68136718 0.02228876 -0.02478375 -0.05204294 -0.99808843
1670532159.60935211 123.62172553 150.59509536 -4.68561660 0.02389272 -0.02574506 -0.05386680 -0.99793021
1670532159.70944333 123.71730434 150.60626713 -4.69382101 0.02256335 -0.02511525 -0.05411413 -0.99796382
1670532159.80948400 123.81482447 150.62093208 -4.70720350 0.02508636 -0.02282359 -0.05289849 -0.99802380
1670532159.90950203 123.91602908 150.64202284 -4.71560719 0.02403886 -0.02748307 -0.05267275 -0.99794408
1670532160.00952029 124.00477855 150.66127777 -4.71974856 0.02515040 -0.02367644 -0.05444774 -0.99791900
1670532160.10953546 124.09705511 150.67943451 -4.71948588 0.02686098 -0.01995986 -0.05360363 -0.99800137
1670532160.20953465 124.18658028 150.69691839 -4.72864207 0.02175341 -0.02248838 -0.05292471 -0.99810823
1670532160.30952120 124.27930211 150.71038023 -4.74085234 0.01770012 -0.02178074 -0.05306113 -0.99819679
1670532160.40951586 124.36411957 150.72649009 -4.74166613 0.01968028 -0.02177700 -0.05309515 -0.99815798
1670532160.50953889 124.44786985 150.74117480 -4.76463756 0.01480658 -0.02766908 -0.05297088 -0.99810284
1670532160.60959458 124.53594471 150.75519589 -4.77131927 0.01585938 -0.02665084 -0.05407138 -0.99805536
1670532160.70962310 124.62947366 150.76770710 -4.78381928 0.02131816 -0.02410538 -0.05470125 -0.99798409
1670532160.80958152 124.71455588 150.78118258 -4.80656392 0.02171175 -0.02404688 -0.05376958 -0.99802764
1670532160.90954447 124.80260501 150.79479604 -4.82235256 0.02145973 -0.02428670 -0.05458780 -0.99798287
1670532161.00948739 124.88617502 150.81271447 -4.82437342 0.02435490 -0.01912359 -0.05479034 -0.99801761
1670532161.10944319 124.97188963 150.82831271 -4.83344926 0.02615498 -0.02430212 -0.05501072 -0.99784725
1670532161.20944238 125.06240287 150.84647905 -4.83806458 0.02413375 -0.02182852 -0.05536273 -0.99793589
1670532161.30945373 125.15287740 150.86865329 -4.85023445 0.02339989 -0.02278226 -0.05583730 -0.99790561
1670532161.40947390 125.24268685 150.88295950 -4.86438143 0.02105979 -0.02452742 -0.05303067 -0.99806946
1670532161.50941730 125.33657905 150.89971938 -4.87643028 0.02201155 -0.02310508 -0.05485568 -0.99798422
1670532161.60935259 125.42751087 150.91353226 -4.88214011 0.02267991 -0.02049533 -0.05432466 -0.99805531
1670532161.70927310 125.52122248 150.92947337 -4.89491674 0.02823603 -0.02199293 -0.05576971 -0.99780197
1670532161.80902719 125.62099130 150.95248536 -4.89844561 0.01995695 -0.02341747 -0.06026591 -0.99770805
1670532161.90855026 125.72195387 150.97998755 -4.91741413 0.02048469 -0.02400671 -0.08483350 -0.99589524
1670532162.00845289 125.81318449 150.99568806 -4.93514866 0.01087957 -0.02223800 -0.10227660 -0.99444789
1670532162.10872626 125.92152746 151.01884628 -4.95463545 0.01981905 -0.03285521 -0.11415770 -0.99272139
1670532162.20905137 126.01773461 151.04592847 -4.95224434 0.01741941 -0.03231351 -0.12194216 -0.99185811
1670532162.30935240 126.10917486 151.07224311 -4.96683513 0.01746066 -0.03830285 -0.13055305 -0.99054728
1670532162.40961742 126.20126838 151.10520814 -4.97671635 0.01618658 -0.04072876 -0.14085544 -0.98905961
1670532162.50978017 126.29156413 151.13737835 -4.98466639 0.00875593 -0.03512683 -0.15029841 -0.98797765
1670532162.60999179 126.37194428 151.17113966 -4.99611252 0.00877802 -0.03244907 -0.15506949 -0.98733148
1670532162.71008873 126.44787466 151.19738311 -5.01258896 0.00829426 -0.03137369 -0.15261644 -0.98775256
1670532162.81005812 126.53018799 151.22663108 -5.01867440 0.01076030 -0.02652593 -0.15143358 -0.98805286
1670532162.90995908 126.62292668 151.25948310 -5.02994686 0.00847872 -0.02810696 -0.15319394 -0.98775995
1670532163.01004338 126.71865794 151.29427267 -5.04703001 0.00930884 -0.03053553 -0.14422531 -0.98902982
1670532163.11049366 126.83293590 151.30022613 -5.05070643 -0.00183875 -0.03365030 -0.11254761 -0.99307468
1670532163.21062708 126.92597477 151.31874061 -5.04415610 0.00728656 -0.02335968 -0.07935122 -0.99654634
1670532163.31041551 127.01042021 151.33610292 -5.05520511 0.00166885 -0.02416276 -0.05079500 -0.99841537
1670532163.40962744 127.09429033 151.36943710 -5.06757719 0.01136463 -0.02263882 -0.04345568 -0.99873417
1670532163.50882578 127.17669391 151.39121154 -5.07645950 0.01198518 -0.02096836 -0.04864319 -0.99852417
1670532163.60826111 127.26266047 151.41570505 -5.09206551 0.01067224 -0.02249279 -0.05012442 -0.99843263
1670532163.70804834 127.35353033 151.43406464 -5.09882663 0.01461314 -0.01837670 -0.04826767 -0.99855845
1670532163.80813837 127.44047147 151.45157970 -5.10364906 0.01502845 -0.01607999 -0.04810493 -0.99859977
1670532163.90838003 127.51714951 151.47047330 -5.12724353 0.01499178 -0.01668180 -0.04563758 -0.99870625
1670532164.00870514 127.60714032 151.49043563 -5.14449246 0.01680167 -0.02219556 -0.05105526 -0.99830778
1670532164.10904384 127.69066536 151.50088599 -5.14489369 0.01303503 -0.02227080 -0.04796896 -0.99851544
1670532164.20934820 127.78322793 151.51609211 -5.15386635 0.01403247 -0.02603723 -0.04773956 -0.99842180
1670532164.30956554 127.88117792 151.53274371 -5.16357566 0.01556768 -0.02683679 -0.04563452 -0.99847630
1670532164.40968490 127.97840189 151.54813884 -5.18274228 0.01568159 -0.03003096 -0.04575251 -0.99837815
1670532164.50968361 128.07317912 151.55917729 -5.20094068 0.02092572 -0.03486305 -0.04474902 -0.99817043
1670532164.60966253 128.16930067 151.57733900 -5.20607040 0.01969621 -0.03441728 -0.04711846 -0.99810188
1670532164.70962930 128.26587560 151.59064351 -5.21673882 0.02114100 -0.02914009 -0.04663120 -0.99826321
1670532164.80956602 128.35363620 151.60827215 -5.22824659 0.01778037 -0.02628391 -0.04680927 -0.99839967
1670532164.90954304 128.44269320 151.62084783 -5.23869424 0.01673415 -0.02396347 -0.04633980 -0.99849804
1670532165.00950480 128.52706587 151.63361080 -5.25027614 0.01353484 -0.02100860 -0.04673550 -0.99859463
1670532165.10946178 128.61287141 151.64701819 -5.26016316 0.01677877 -0.01881764 -0.04672181 -0.99858973
1670532165.20939469 128.70360583 151.66775747 -5.26973489 0.01728028 -0.01890270 -0.04852638 -0.99849350
1670532165.30937910 128.79777031 151.67954804 -5.28674465 0.01390711 -0.01936422 -0.04750907 -0.99858625
1670532165.40931153 128.88579989 151.69421557 -5.29760062 0.01832084 -0.01859152 -0.04822466 -0.99849541
1670532165.50929999 128.97352089 151.70561472 -5.31815357 0.01555358 -0.02025822 -0.04812707 -0.99851463
1670532165.60932422 129.06021610 151.71443925 -5.32498615 0.01852782 -0.01872148 -0.04801408 -0.99849931
1670532165.70940614 129.14722618 151.72644912 -5.33035130 0.02145413 -0.01587150 -0.04709036 -0.99853408
1670532165.80946541 129.23537072 151.74591872 -5.35307529 0.01889394 -0.01667896 -0.04764093 -0.99854653
1670532165.90953040 129.32889864 151.76512135 -5.36867879 0.02447460 -0.02439963 -0.05178956 -0.99805986
1670532166.00954509 129.41898729 151.77779529 -5.37307031 0.02028446 -0.01979862 -0.04739729 -0.99847386
1670532166.10957289 129.50869920 151.79175738 -5.38644158 0.01926998 -0.01941386 -0.04744458 -0.99849926
1670532166.20950389 129.59359830 151.80325654 -5.39611636 0.01958656 -0.01622440 -0.04762594 -0.99854139
1670532166.30912185 129.68147144 151.81433338 -5.39307231 0.01929103 -0.01497578 -0.05662688 -0.99809668
1670532166.40881395 129.77247916 151.84110469 -5.39975570 0.02341335 -0.02121272 -0.07932238 -0.99634823
1670532166.50904179 129.86460820 151.85572586 -5.41310942 0.02583132 -0.02055329 -0.07748296 -0.99644704
1670532166.60930967 129.95685276 151.88074997 -5.42453253 0.02502257 -0.01958941 -0.07603272 -0.99659879
1670532166.70982099 130.03878810 151.89373139 -5.44291653 0.02807059 -0.01540508 -0.06277419 -0.99751397
1670532166.81027794 130.14095291 151.90988307 -5.45539435 0.01708202 -0.01878916 -0.04123492 -0.99882674
1670532166.91037536 130.23067555 151.92698054 -5.46273679 0.02396094 -0.01199502 -0.02153949 -0.99940885
1670532167.00990653 130.33601579 151.94337737 -5.48724991 0.02144757 -0.01857499 -0.02129753 -0.99937050
1670532167.10940075 130.42531739 151.96426670 -5.49890013 0.02431336 -0.01906566 -0.02489617 -0.99921246
1670532167.20904279 130.50829802 151.97684352 -5.50645343 0.02777628 -0.01489210 -0.02198207 -0.99926147
1670532167.30868840 130.59718722 151.99435934 -5.52073098 0.02987561 -0.01641468 -0.02759812 -0.99903771
1670532167.40843940 130.69697139 152.00742472 -5.52756709 0.02797790 -0.01844200 -0.03144505 -0.99894361
1670532167.50852036 130.78648333 152.02604783 -5.53571528 0.02957803 -0.01599939 -0.03564750 -0.99879849
1670532167.60875797 130.87398469 152.04079777 -5.54913038 0.02522048 -0.01950969 -0.03345439 -0.99893148
1670532167.70944953 130.96091410 152.05045219 -5.56472522 0.02679549 -0.01507632 -0.01747293 -0.99937451
1670532167.81044984 131.04593312 152.02526947 -5.56294350 0.01616911 -0.01068291 0.02560720 -0.99948422
1670532167.91101623 131.13436222 152.00925564 -5.57505500 0.01666424 -0.00477653 0.06523827 -0.99771913
1670532168.01081777 131.22262879 152.00575266 -5.60716081 0.02735197 -0.00130967 0.08172630 -0.99627856
1670532168.10999131 131.31500047 151.99565171 -5.62869490 0.03078663 -0.00265377 0.08339844 -0.99603707
1670532168.20906067 131.40198334 151.99688572 -5.65436049 0.03260920 -0.00246619 0.07629203 -0.99654909
1670532168.30807424 131.48763415 152.00083999 -5.67600266 0.03559668 -0.00220877 0.06364243 -0.99733527
1670532168.40727305 131.57862330 152.00769091 -5.67869637 0.03247832 -0.00242501 0.04261643 -0.99856052
1670532168.50670505 131.66860202 152.02285125 -5.68980896 0.03353327 -0.00010115 0.00928102 -0.99939450
1670532168.60663438 131.76297703 152.03376225 -5.69034747 0.02701871 -0.00593442 -0.01985966 -0.99942001
1670532168.70697093 131.86859056 152.04532425 -5.68350033 0.03017889 -0.01394650 -0.05374860 -0.99800091
1670532168.80762434 131.96361058 152.06067914 -5.67860302 0.02466030 -0.01728742 -0.08711935 -0.99574255
1670532168.90841675 132.06864624 152.08494007 -5.67515590 0.02077762 -0.02506276 -0.11531544 -0.99279529
1670532169.00922251 132.17103369 152.11266345 -5.65762746 0.01881512 -0.02511370 -0.14471632 -0.98897547
1670532169.11032772 132.25805509 152.12624008 -5.65941476 0.01725621 -0.02353103 -0.15508799 -0.98746961
1670532169.21123409 132.34940183 152.15506106 -5.64604016 0.01272659 -0.02722145 -0.15227293 -0.98788156
1670532169.31155872 132.43730353 152.18168360 -5.64355279 0.01432589 -0.02736418 -0.15224475 -0.98786006
1670532169.41146684 132.52852568 152.21101683 -5.64861909 0.01339332 -0.03087545 -0.15042600 -0.98804825
1670532169.51123428 132.61369752 152.25306285 -5.66274613 0.01456949 -0.03318996 -0.14620702 -0.98858973
1670532169.61091232 132.69835471 152.28916236 -5.66304456 0.01811578 -0.03091196 -0.13103189 -0.99073049
1670532169.71049547 132.78195695 152.32088251 -5.66642081 0.01558002 -0.02546016 -0.11642183 -0.99275123
1670532169.80998850 132.87366758 152.34853785 -5.68029184 0.01873063 -0.02941372 -0.10142849 -0.99423149
1670532169.90950704 132.96860775 152.37610052 -5.68925059 0.01715060 -0.02784350 -0.08762893 -0.99561628
1670532170.00911856 133.05511415 152.39609327 -5.69748725 0.01606966 -0.02423185 -0.07169782 -0.99700251
1670532170.10880399 133.14593750 152.41764686 -5.71060745 0.02041099 -0.02351771 -0.05639781 -0.99792264
1670532170.20847893 133.23903595 152.43646751 -5.72937427 0.02070034 -0.01874767 -0.04265093 -0.99869961
1670532170.30803251 133.33271731 152.46236960 -5.74272503 0.02313364 -0.01475531 -0.04695490 -0.99852008
1670532170.40785336 133.41990224 152.47856706 -5.75821542 0.02119596 -0.01800993 -0.04681383 -0.99851632
1670532170.50788069 133.50796497 152.49216253 -5.77597386 0.02232020 -0.01826465 -0.04679919 -0.99848788
1670532170.60828710 133.59055503 152.50902783 -5.79102219 0.02334462 -0.01856658 -0.04301661 -0.99862900
1670532170.70924282 133.65729118 152.51079809 -5.81927470 0.02644238 -0.01443574 -0.01257892 -0.99946695
1670532170.81024003 133.71289461 152.50289045 -5.84453633 0.03298716 -0.00468158 0.03986123 -0.99864959
1670532170.91082430 133.78800843 152.49310134 -5.88859187 0.03686088 0.00032914 0.08330799 -0.99584183
1670532171.01102066 133.86257658 152.49146289 -5.92545722 0.04246972 0.01225241 0.12499101 -0.99117276
1670532171.11079693 133.94611864 152.48464118 -5.95097255 0.04367066 0.01478048 0.15592279 -0.98669271
1670532171.21042609 134.02789004 152.46589301 -5.97893978 0.05045679 0.02050235 0.19451378 -0.97938662
1670532171.30994582 134.10852436 152.44681171 -5.98768560 0.05471212 0.02351239 0.23228028 -0.97082420
1670532171.40951490 134.19679457 152.42024154 -5.99193002 0.06118759 0.02938627 0.27008858 -0.96043984
